id,gid,x,y,v_x,v_y,radius,time
4,4,-3.488172,0.122224,0.772714,0.192155,0.500000,4.900000
5,5,-2.222867,-2.139995,0.467160,0.619810,0.500000,4.900000
6,6,0.115778,-2.596115,0.088639,0.913834,0.500000,4.900000
7,7,2.099050,-2.634852,-0.798206,0.564653,0.500000,4.900000
0,0,3.179296,-0.249459,-0.808708,-0.274094,0.500000,5.000000
1,1,2.519703,2.503303,-0.321356,-0.675028,0.500000,5.000000
2,2,0.232410,2.691038,0.038976,-0.854208,0.500000,5.000000
3,3,-2.039679,2.339287,0.724757,-0.411010,0.500000,5.000000
4,4,-3.413669,0.140348,0.745026,0.181244,0.500000,5.000000
5,5,-2.172556,-2.075031,0.503102,0.649633,0.500000,5.000000
6,6,0.083339,-2.493958,-0.324385,1.021577,0.500000,5.000000
7,7,2.051566,-2.591706,-0.474847,0.431463,0.500000,5.000000
0,0,3.095245,-0.262765,-0.840504,-0.133055,0.500000,5.100000
1,1,2.481241,2.431730,-0.384620,-0.715731,0.500000,5.100000
2,2,0.248671,2.597021,0.162606,-0.940169,0.500000,5.100000
3,3,-1.975511,2.297832,0.641679,-0.414553,0.500000,5.100000
4,4,-3.342710,0.166081,0.709597,0.257326,0.500000,5.100000
5,5,-2.137970,-2.014599,0.345869,0.604321,0.500000,5.100000
6,6,0.088035,-2.386666,0.046953,1.072913,0.500000,5.100000
7,7,1.991554,-2.557736,-0.600119,0.339695,0.500000,5.100000
0,0,3.009112,-0.275925,-0.861329,-0.131606,0.500000,5.200000
1,1,2.444233,2.362174,-0.370084,-0.695561,0.500000,5.200000
2,2,0.252168,2.513718,0.034971,-0.833031,0.500000,5.200000
3,3,-1.910826,2.253539,0.646851,-0.442926,0.500000,5.200000
4,4,-3.262163,0.191014,0.805468,0.249335,0.500000,5.200000
5,5,-2.091223,-1.952028,0.467462,0.625715,0.500000,5.200000
6,6,0.090709,-2.294699,0.026750,0.919674,0.500000,5.200000
7,7,1.924541,-2.519745,-0.670124,0.379916,0.500000,5.200000
0,0,2.933730,-0.291132,-0.753823,-0.152069,0.500000,5.300000
1,1,2.406228,2.289122,-0.380049,-0.730521,0.500000,5.300000
2,2,0.262727,2.430949,0.105592,-0.827688,0.500000,5.300000
3,3,-1.842268,2.223724,0.685581,-0.298149,0.500000,5.300000
4,4,-3.189774,0.216147,0.723887,0.251325,0.500000,5.300000
5,5,-2.048803,-1.895484,0.424203,0.565441,0.500000,5.300000
6,6,0.092234,-2.209362,0.015243,0.853366,0.500000,5.300000
7,7,1.850327,-2.478701,-0.742142,0.410439,0.500000,5.300000
0,0,2.846722,-0.315204,-0.870080,-0.240719,0.500000,5.400000
1,1,2.374242,2.219878,-0.319855,-0.692434,0.500000,5.400000
2,2,0.260691,2.356337,-0.020362,-0.746116,0.500000,5.400000
3,3,-1.768736,2.187453,0.735316,-0.362712,0.500000,5.400000
4,4,-3.113068,0.241918,0.767059,0.257718,0.500000,5.400000
5,5,-1.998680,-1.838547,0.501231,0.569370,0.500000,5.400000
6,6,0.095994,-2.130870,0.037607,0.784922,0.500000,5.400000
7,7,1.774901,-2.428445,-0.754260,0.502559,0.500000,5.400000
0,0,2.776398,-0.333245,-0.703239,-0.180408,0.500000,5.500000
1,1,2.335505,2.148454,-0.387376,-0.714246,0.500000,5.500000
2,2,0.285555,2.280732,0.248640,-0.756049,0.500000,5.500000
3,3,-1.712630,2.155833,0.561058,-0.316201,0.500000,5.500000
4,4,-3.032792,0.269300,0.802758,0.273811,0.500000,5.500000
5,5,-1.962260,-1.777705,0.364200,0.608414,0.500000,5.500000
6,6,0.068943,-2.036128,-0.270518,0.947418,0.500000,5.500000
7,7,1.720811,-2.407405,-0.540899,0.210393,0.500000,5.500000
0,0,2.692076,-0.354783,-0.843217,-0.215386,0.500000,5.600000
1,1,2.311443,2.079262,-0.240617,-0.691918,0.500000,5.600000
2,2,0.286158,2.201638,0.006033,-0.790947,0.500000,5.600000
3,3,-1.635800,2.127923,0.768303,-0.279102,0.500000,5.600000
4,4,-2.960989,0.295978,0.718037,0.266786,0.500000,5.600000
5,5,-1.934053,-1.720574,0.282073,0.571315,0.500000,5.600000
6,6,0.069603,-1.944273,0.006607,0.918550,0.500000,5.600000
7,7,1.658394,-2.377981,-0.624167,0.294243,0.500000,5.600000
0,0,2.605423,-0.369589,-0.866534,-0.148054,0.500000,5.700000
1,1,2.276954,2.008203,-0.344890,-0.710588,0.500000,5.700000
2,2,0.287278,2.135581,0.011199,-0.660565,0.500000,5.700000
3,3,-1.553720,2.095191,0.820801,-0.327316,0.500000,5.700000
4,4,-2.886587,0.319011,0.744012,0.230332,0.500000,5.700000
5,5,-1.892135,-1.656079,0.419181,0.644947,0.500000,5.700000
6,6,0.070418,-1.870918,0.008141,0.733550,0.500000,5.700000
7,7,1.586338,-2.346840,-0.720562,0.311412,0.500000,5.700000
0,0,2.531574,-0.379930,-0.738488,-0.103412,0.500000,5.800000
1,1,2.239731,1.933242,-0.372230,-0.749609,0.500000,5.800000
2,2,0.326251,2.064230,0.389725,-0.713508,0.500000,5.800000
3,3,-1.503230,2.061186,0.504903,-0.340046,0.500000,5.800000
4,4,-2.810615,0.351720,0.759726,0.327084,0.500000,5.800000
5,5,-1.855570,-1.596294,0.365643,0.597850,0.500000,5.800000
6,6,0.065741,-1.800887,-0.046765,0.700313,0.500000,5.800000
7,7,1.507049,-2.311339,-0.792895,0.355014,0.500000,5.800000
0,0,2.451497,-0.401777,-0.800770,-0.218472,0.500000,5.900000
1,1,2.230239,1.861776,-0.094923,-0.714658,0.500000,5.900000
2,2,0.326022,1.985302,-0.002291,-0.789280,0.500000,5.900000
3,3,-1.425560,2.035275,0.776696,-0.259116,0.500000,5.900000
4,4,-2.743281,0.373068,0.673340,0.213486,0.500000,5.900000
5,5,-1.823545,-1.533157,0.320258,0.631376,0.500000,5.900000
6,6,0.064515,-1.725885,-0.012264,0.750019,0.500000,5.900000
7,7,1.427790,-2.265310,-0.792589,0.460287,0.500000,5.900000
0,0,2.362921,-0.428462,-0.885759,-0.266847,0.500000,6.000000
1,1,2.205850,1.788594,-0.243888,-0.731826,0.500000,6.000000
2,2,0.328262,1.922376,0.022400,-0.629262,0.500000,6.000000
3,3,-1.345498,1.995083,0.800621,-0.401920,0.500000,6.000000
4,4,-2.673787,0.406064,0.694936,0.329952,0.500000,6.000000
5,5,-1.785095,-1.477706,0.384493,0.554507,0.500000,6.000000
6,6,0.053640,-1.627321,-0.108742,0.985638,0.500000,6.000000
7,7,1.367902,-2.241963,-0.598879,0.233474,0.500000,6.000000
0,0,2.273696,-0.433666,-0.892258,-0.052044,0.500000,6.100000
1,1,2.171973,1.712541,-0.338771,-0.760531,0.500000,6.100000
2,2,0.379282,1.851329,0.510201,-0.710475,0.500000,6.100000
3,3,-1.300517,1.970620,0.449809,-0.244629,0.500000,6.100000
4,4,-2.604494,0.437446,0.692930,0.313823,0.500000,6.100000
5,5,-1.734856,-1.414689,0.502397,0.630173,0.500000,6.100000
6,6,0.039032,-1.558903,-0.146086,0.684183,0.500000,6.100000
7,7,1.296394,-2.220617,-0.715077,0.213457,0.500000,6.100000
0,0,2.207798,-0.440715,-0.658977,-0.070492,0.500000,6.200000
1,1,2.169621,1.627887,-0.023520,-0.846543,0.500000,6.200000
2,2,0.377414,1.775130,-0.018672,-0.761986,0.500000,6.200000
3,3,-1.226964,1.955630,0.735527,-0.149894,0.500000,6.200000
4,4,-2.545027,0.467261,0.594674,0.298152,0.500000,6.200000
5,5,-1.716301,-1.350966,0.185550,0.637226,0.500000,6.200000
6,6,0.038589,-1.492132,-0.004426,0.667714,0.500000,6.200000
7,7,1.221428,-2.190607,-0.749658,0.300098,0.500000,6.200000
0,0,2.152901,-0.463271,-0.548973,-0.225558,0.500000,6.300000
1,1,2.150754,1.544355,-0.188664,-0.835318,0.500000,6.300000
2,2,0.373175,1.719209,-0.042399,-0.559209,0.500000,6.300000
3,3,-1.150371,1.924016,0.765932,-0.316143,0.500000,6.300000
4,4,-2.475537,0.504404,0.694900,0.371425,0.500000,6.300000
5,5,-1.686310,-1.291524,0.299902,0.594421,0.500000,6.300000
6,6,0.021879,-1.429512,-0.167104,0.626199,0.500000,6.300000
7,7,1.145852,-2.148773,-0.755760,0.418340,0.500000,6.300000
0,0,2.082692,-0.484211,-0.702086,-0.209399,0.500000,6.400000
1,1,2.118605,1.461798,-0.321497,-0.825563,0.500000,6.400000
2,2,0.430778,1.641454,0.576032,-0.777556,0.500000,6.400000
3,3,-1.124257,1.901115,0.261146,-0.229007,0.500000,6.400000
4,4,-2.396347,0.532991,0.791897,0.285872,0.500000,6.400000
5,5,-1.665411,-1.223401,0.208995,0.681225,0.500000,6.400000
6,6,0.022018,-1.366010,0.001392,0.635016,0.500000,6.400000
7,7,1.069839,-2.097436,-0.760136,0.513374,0.500000,6.400000
0,0,2.000302,-0.499689,-0.823897,-0.154783,0.500000,6.500000
1,1,2.127543,1.368536,0.089379,-0.932622,0.500000,6.500000
2,2,0.423882,1.563537,-0.068956,-0.779170,0.500000,6.500000
3,3,-1.062116,1.901942,0.621406,0.008262,0.500000,6.500000
4,4,-2.332888,0.538092,0.634594,0.051011,0.500000,6.500000
5,5,-1.639074,-1.155832,0.263367,0.675691,0.500000,6.500000
6,6,-0.012046,-1.244884,-0.340646,1.211265,0.500000,6.500000
7,7,1.037588,-2.098000,-0.322504,-0.005649,0.500000,6.500000
0,0,1.912830,-0.528649,-0.874725,-0.289601,0.500000,6.600000
1,1,2.117467,1.278381,-0.100757,-0.901549,0.500000,6.600000
2,2,0.440479,1.521445,0.165970,-0.420922,0.500000,6.600000
3,3,-0.994820,1.882829,0.672955,-0.191125,0.500000,6.600000
4,4,-2.293037,0.577704,0.398508,0.396118,0.500000,6.600000
5,5,-1.589706,-1.115112,0.493684,0.407206,0.500000,6.600000
6,6,-0.040123,-1.150767,-0.280766,0.941162,0.500000,6.600000
7,7,0.995146,-2.084677,-0.424419,0.133235,0.500000,6.600000
0,0,1.823814,-0.526007,-0.890159,0.026429,0.500000,6.700000
1,1,2.092091,1.190812,-0.253762,-0.875692,0.500000,6.700000
2,2,0.477583,1.442944,0.371039,-0.785010,0.500000,6.700000
3,3,-0.942655,1.865456,0.521651,-0.173731,0.500000,6.700000
4,4,-2.248727,0.615950,0.443101,0.382467,0.500000,6.700000
5,5,-1.583212,-1.084824,0.064939,0.302873,0.500000,6.700000
6,6,-0.004482,-1.035174,0.356415,1.155935,0.500000,6.700000
7,7,0.938588,-2.080438,-0.565585,0.042394,0.500000,6.700000
0,0,1.789664,-0.571536,-0.341501,-0.455298,0.500000,6.800000
1,1,2.088192,1.092746,-0.038983,-0.980662,0.500000,6.800000
2,2,0.502808,1.439856,0.252244,-0.030880,0.500000,6.800000
3,3,-0.897407,1.847115,0.452479,-0.183409,0.500000,6.800000
4,4,-2.189696,0.645140,0.590307,0.291899,0.500000,6.800000
5,5,-1.567928,-1.040850,0.152840,0.439745,0.500000,6.800000
6,6,-0.046331,-0.957110,-0.418499,0.780640,0.500000,6.800000
7,7,0.877985,-2.059006,-0.606027,0.214312,0.500000,6.800000
0,0,1.736136,-0.606415,-0.535284,-0.348789,0.500000,6.900000
1,1,2.067580,0.999050,-0.206123,-0.936963,0.500000,6.900000
2,2,0.536191,1.408682,0.333832,-0.311730,0.500000,6.900000
3,3,-0.845930,1.815909,0.514779,-0.312060,0.500000,6.900000
4,4,-2.143455,0.683165,0.462411,0.380248,0.500000,6.900000
5,5,-1.566924,-1.003528,0.010035,0.373220,0.500000,6.900000
6,6,-0.036605,-0.868905,0.097268,0.882049,0.500000,6.900000
7,7,0.814205,-2.023773,-0.637805,0.352335,0.500000,6.900000
0,0,1.667111,-0.632671,-0.690248,-0.262561,0.500000,7.000000
1,1,2.033511,0.908948,-0.340687,-0.901021,0.500000,7.000000
2,2,0.569868,1.352714,0.336774,-0.559689,0.500000,7.000000
3,3,-0.801184,1.799167,0.447456,-0.167416,0.500000,7.000000
4,4,-2.089375,0.712204,0.540799,0.290392,0.500000,7.000000
5,5,-1.546281,-0.955397,0.206428,0.481312,0.500000,7.000000
6,6,-0.016925,-0.795268,0.196796,0.736366,0.500000,7.000000
7,7,0.747929,-1.977458,-0.662760,0.463148,0.500000,7.000000
0,0,1.613330,-0.637470,-0.537808,-0.047985,0.500000,7.100000
1,1,1.988609,0.821801,-0.449026,-0.871465,0.500000,7.100000
2,2,0.620331,1.303101,0.504627,-0.496129,0.500000,7.100000
3,3,-0.753746,1.782219,0.474380,-0.169482,0.500000,7.100000
4,4,-2.028458,0.734433,0.609173,0.222285,0.500000,7.100000
5,5,-1.509887,-0.898661,0.363942,0.567352,0.500000,7.100000
6,6,-0.014697,-0.748188,0.022283,0.470802,0.500000,7.100000
7,7,0.652059,-1.936723,-0.958700,0.407352,0.500000,7.100000
0,0,1.516390,-0.696844,-0.969397,-0.593744,0.500000,7.200000
1,1,1.998319,0.751726,0.097106,-0.700755,0.500000,7.200000
2,2,0.623281,1.278828,0.029506,-0.242722,0.500000,7.200000
3,3,-0.681879,1.760141,0.718668,-0.220786,0.500000,7.200000
4,4,-1.975092,0.773364,0.533663,0.389315,0.500000,7.200000
5,5,-1.484202,-0.852453,0.256853,0.462081,0.500000,7.200000
6,6,0.012765,-0.699869,0.274618,0.483191,0.500000,7.200000
7,7,0.560236,-1.885902,-0.918223,0.508208,0.500000,7.200000
0,0,1.519003,-0.765674,0.026123,-0.688299,0.500000,7.300000
1,1,1.988295,0.680772,-0.100245,-0.709533,0.500000,7.300000
2,2,0.690633,1.222844,0.673521,-0.559844,0.500000,7.300000
3,3,-0.663761,1.769712,0.181183,0.095719,0.500000,7.300000
4,4,-1.908844,0.802694,0.662478,0.293294,0.500000,7.300000
5,5,-1.449867,-0.775107,0.343345,0.773459,0.500000,7.300000
6,6,-0.035815,-0.624154,-0.485798,0.757147,0.500000,7.300000
7,7,0.423392,-1.872513,-1.368445,0.133890,0.500000,7.300000
0,0,1.494924,-0.818618,-0.240782,-0.529434,0.500000,7.400000
1,1,2.010141,0.568881,0.218464,-1.118914,0.500000,7.400000
2,2,0.694759,1.191165,0.041256,-0.316788,0.500000,7.400000
3,3,-0.605772,1.791021,0.579891,0.213082,0.500000,7.400000
4,4,-1.872247,0.859178,0.365966,0.564848,0.500000,7.400000
5,5,-1.491211,-0.748865,-0.413437,0.262429,0.500000,7.400000
6,6,0.015581,-0.550640,0.513960,0.735141,0.500000,7.400000
7,7,0.299046,-1.843360,-1.243462,0.291530,0.500000,7.400000
0,0,1.449506,-0.858701,-0.454180,-0.400838,0.500000,7.500000
1,1,2.009604,0.464743,-0.005370,-1.041378,0.500000,7.500000
2,2,0.714093,1.191777,0.193335,0.006118,0.500000,7.500000
3,3,-0.545898,1.795084,0.598737,0.040629,0.500000,7.500000
4,4,-1.819433,0.902329,0.528139,0.431502,0.500000,7.500000
5,5,-1.504189,-0.709879,-0.129781,0.389851,0.500000,7.500000
6,6,0.042121,-0.524596,0.265398,0.260443,0.500000,7.500000
7,7,0.184850,-1.801474,-1.141959,0.418855,0.500000,7.500000
0,0,1.387027,-0.888377,-0.624790,-0.296752,0.500000,7.600000
1,1,1.991041,0.366957,-0.185632,-0.977864,0.500000,7.600000
2,2,0.753452,1.150120,0.393591,-0.416572,0.500000,7.600000
3,3,-0.504624,1.797912,0.412744,0.028281,0.500000,7.600000
4,4,-1.753656,0.934698,0.657776,0.323692,0.500000,7.600000
5,5,-1.494404,-0.660780,0.097850,0.490998,0.500000,7.600000
6,6,0.060779,-0.481068,0.186583,0.435277,0.500000,7.600000
7,7,0.078899,-1.749305,-1.059510,0.521696,0.500000,7.600000
0,0,1.310909,-0.909627,-0.761187,-0.212506,0.500000,7.700000
1,1,1.957961,0.274372,-0.330803,-0.925841,0.500000,7.700000
2,2,0.782712,1.089597,0.292603,-0.605234,0.500000,7.700000
3,3,-0.431507,1.796440,0.731171,-0.014719,0.500000,7.700000
4,4,-1.700055,0.950763,0.536004,0.160655,0.500000,7.700000
5,5,-1.466352,-0.603652,0.280520,0.571276,0.500000,7.700000
6,6,0.074811,-0.427653,0.140317,0.534158,0.500000,7.700000
7,7,-0.020354,-1.688828,-0.992527,0.604766,0.500000,7.700000
0,0,1.223886,-0.924059,-0.870228,-0.144315,0.500000,7.800000
1,1,1.913189,0.186049,-0.447716,-0.883232,0.500000,7.800000
2,2,0.844557,1.040566,0.618455,-0.490303,0.500000,7.800000
3,3,-0.356269,1.774773,0.752372,-0.216668,0.500000,7.800000
4,4,-1.640536,0.993681,0.595195,0.429173,0.500000,7.800000
5,5,-1.429649,-0.566663,0.367029,0.369890,0.500000,7.800000
6,6,0.057907,-0.389683,-0.169037,0.379699,0.500000,7.800000
7,7,-0.114164,-1.621641,-0.938098,0.671869,0.500000,7.800000
0,0,1.128146,-0.932971,-0.957396,-0.089118,0.500000,7.900000
1,1,1.859002,0.101216,-0.541873,-0.848335,0.500000,7.900000
2,2,0.891508,0.974171,0.469507,-0.663957,0.500000,7.900000
3,3,-0.279432,1.736873,0.768376,-0.379004,0.500000,7.900000
4,4,-1.569419,1.025603,0.711169,0.319228,0.500000,7.900000
5,5,-1.457299,-0.466679,-0.276501,0.999844,0.500000,7.900000
6,6,0.086511,-0.323621,0.286035,0.660612,0.500000,7.900000
7,7,-0.168579,-1.609659,-0.544148,0.119823,0.500000,7.900000
0,0,1.060822,-0.918681,-0.673240,0.142898,0.500000,8.000000
1,1,1.797231,0.019240,-0.617709,-0.819754,0.500000,8.000000
2,2,0.982566,0.915025,0.910578,-0.591453,0.500000,8.000000
3,3,-0.196370,1.724221,0.830622,-0.126517,0.500000,8.000000
4,4,-1.499813,1.057564,0.696058,0.319606,0.500000,8.000000
5,5,-1.458967,-0.369105,-0.016678,0.975733,0.500000,8.000000
6,6,0.058681,-0.311463,-0.278299,0.121581,0.500000,8.000000
7,7,-0.261758,-1.599891,-0.931793,0.097677,0.500000,8.000000
0,0,0.956710,-0.997378,-1.041123,-0.786974,0.500000,8.100000
1,1,1.808272,0.005810,0.110414,-0.134308,0.500000,8.100000
2,2,1.052435,0.840583,0.698693,-0.744420,0.500000,8.100000
3,3,-0.113475,1.693370,0.828949,-0.308508,0.500000,8.100000
4,4,-1.420648,1.080530,0.791655,0.229661,0.500000,8.100000
5,5,-1.439708,-0.273626,0.192588,0.954793,0.500000,8.100000
6,6,-0.033625,-0.222867,-0.923063,0.885962,0.500000,8.100000
7,7,-0.350422,-1.573055,-0.886635,0.268367,0.500000,8.100000
0,0,0.847330,-1.057413,-1.093805,-0.600353,0.500000,8.200000
1,1,1.880648,-0.086603,0.723759,-0.924123,0.500000,8.200000
2,2,1.050877,0.836128,-0.015579,-0.044551,0.500000,8.200000
3,3,-0.030815,1.647880,0.826593,-0.454905,0.500000,8.200000
4,4,-1.336953,1.203394,0.836945,1.228635,0.500000,8.200000
5,5,-1.508352,-0.225825,-0.686435,0.478013,0.500000,8.200000
6,6,-0.030786,-0.165048,0.028396,0.578187,0.500000,8.200000
7,7,-0.435355,-1.532476,-0.849336,0.405785,0.500000,8.200000
0,0,0.733759,-1.102309,-1.135706,-0.448953,0.500000,8.300000
1,1,1.919886,-0.174320,0.392379,-0.877171,0.500000,8.300000
2,2,1.113627,0.755093,0.627495,-0.810355,0.500000,8.300000
3,3,-0.028881,1.661411,0.019348,0.135313,0.500000,8.300000
4,4,-1.246565,1.298677,0.903879,0.952829,0.500000,8.300000
5,5,-1.542411,-0.170479,-0.340588,0.553460,0.500000,8.300000
6,6,-0.028410,-0.091128,0.023759,0.739200,0.500000,8.300000
7,7,-0.517209,-1.480834,-0.818537,0.516418,0.500000,8.300000
0,0,0.616858,-1.134920,-1.169014,-0.326111,0.500000,8.400000
1,1,1.932476,-0.258092,0.125899,-0.837727,0.500000,8.400000
2,2,1.160396,0.663192,0.467689,-0.919005,0.500000,8.400000
3,3,0.071579,1.692057,1.004594,0.306462,0.500000,8.400000
4,4,-1.252361,1.366596,-0.057954,0.679191,0.500000,8.400000
5,5,-1.548683,-0.109242,-0.062727,0.612365,0.500000,8.400000
6,6,-0.026232,-0.034449,0.021775,0.566792,0.500000,8.400000
7,7,-0.596520,-1.420285,-0.793113,0.605492,0.500000,8.400000
0,0,0.497310,-1.157562,-1.195477,-0.226426,0.500000,8.500000
1,1,1.952061,-0.386310,0.195848,-1.282180,0.500000,8.500000
2,2,1.165778,0.610376,0.053823,-0.528158,0.500000,8.500000
3,3,0.167961,1.695510,0.963825,0.034535,0.500000,8.500000
4,4,-1.233624,1.417492,0.187366,0.508957,0.500000,8.500000
5,5,-1.532633,-0.043411,0.160506,0.658315,0.500000,8.500000
6,6,-0.024400,0.038559,0.018322,0.730084,0.500000,8.500000
7,7,-0.673733,-1.352564,-0.772131,0.677211,0.500000,8.500000
0,0,0.470829,-1.194055,-0.264807,-0.364925,0.500000,8.600000
1,1,1.948652,-0.502093,-0.034090,-1.157829,0.500000,8.600000
2,2,1.166435,0.541080,0.006573,-0.692962,0.500000,8.600000
3,3,0.260901,1.677073,0.929395,-0.184375,0.500000,8.600000
4,4,-1.198428,1.462804,0.351957,0.453129,0.500000,8.600000
5,5,-1.502202,0.021718,0.304305,0.651290,0.500000,8.600000
6,6,-0.016149,0.120746,0.082514,0.821865,0.500000,8.600000
7,7,-0.844383,-1.257127,-1.706503,0.954366,0.500000,8.600000
0,0,0.423650,-1.219566,-0.471788,-0.255111,0.500000,8.700000
1,1,1.926715,-0.607734,-0.219372,-1.056403,0.500000,8.700000
2,2,1.163282,0.458604,-0.031538,-0.824763,0.500000,8.700000
3,3,0.350938,1.641013,0.900371,-0.360601,0.500000,8.700000
4,4,-1.156692,1.516011,0.417367,0.532061,0.500000,8.700000
5,5,-1.463863,0.079704,0.383396,0.579859,0.500000,8.700000
6,6,0.007471,0.204296,0.236193,0.835507,0.500000,8.700000
7,7,-0.994422,-1.161323,-1.500385,0.958042,0.500000,8.700000
0,0,0.359927,-1.236194,-0.637232,-0.166285,0.500000,8.800000
1,1,1.889848,-0.705101,-0.368666,-0.973671,0.500000,8.800000
2,2,1.157053,0.365587,-0.062281,-0.930170,0.500000,8.800000
3,3,0.486328,1.621672,1.353897,-0.193404,0.500000,8.800000
4,4,-1.109721,1.562911,0.469706,0.469009,0.500000,8.800000
5,5,-1.411947,0.142714,0.519153,0.630098,0.500000,8.800000
6,6,-0.011728,0.259714,-0.191985,0.554174,0.500000,8.800000
7,7,-1.127809,-1.065113,-1.333871,0.962097,0.500000,8.800000
0,0,0.282980,-1.245638,-0.769472,-0.094436,0.500000,8.900000
1,1,1.840952,-0.795719,-0.488962,-0.906183,0.500000,8.900000
2,2,1.148345,0.264140,-0.087081,-1.014467,0.500000,8.900000
3,3,0.609968,1.584632,1.236400,-0.370408,0.500000,8.900000
4,4,-1.047417,1.604863,0.623041,0.419514,0.500000,8.900000
5,5,-1.428605,0.195501,-0.166576,0.527866,0.500000,8.900000
6,6,0.050980,0.337501,0.627081,0.777871,0.500000,8.900000
7,7,-1.247740,-0.968488,-1.199308,0.966258,0.500000,8.900000
0,0,0.195463,-1.249270,-0.875168,-0.036317,0.500000,9.000000
1,1,1.794698,-0.920090,-0.462536,-1.243711,0.500000,9.000000
2,2,1.125301,0.195211,-0.230448,-0.689296,0.500000,9.000000
3,3,0.724013,1.533294,1.140458,-0.513379,0.500000,9.000000
4,4,-0.974310,1.634311,0.731071,0.294480,0.500000,9.000000
5,5,-1.420559,0.254186,0.080460,0.586850,0.500000,9.000000
6,6,0.100963,0.427395,0.499827,0.898942,0.500000,9.000000
7,7,-1.356793,-0.871454,-1.090529,0.970341,0.500000,9.000000
0,0,0.099499,-1.248200,-0.959645,0.010701,0.500000,9.100000
1,1,1.738110,-1.032030,-0.565878,-1.119395,0.500000,9.100000
2,2,1.103166,0.113030,-0.221348,-0.821804,0.500000,9.100000
3,3,0.830224,1.470407,1.062102,-0.628865,0.500000,9.100000
4,4,-0.923024,1.674264,0.512859,0.399530,0.500000,9.100000
5,5,-1.392674,0.317489,0.278853,0.633038,0.500000,9.100000
6,6,0.171025,0.506359,0.700623,0.789641,0.500000,9.100000
7,7,-1.457050,-0.774031,-1.002567,0.974227,0.500000,9.100000
0,0,-0.003217,-1.243325,-1.027161,0.048742,0.500000,9.200000
1,1,1.673164,-1.133879,-0.649463,-1.018497,0.500000,9.200000
2,2,1.081795,0.020244,-0.213710,-0.927860,0.500000,9.200000
3,3,1.010251,1.474982,1.800277,0.045744,0.500000,9.200000
4,4,-0.858773,1.701883,0.642506,0.276191,0.500000,9.200000
5,5,-1.348855,0.384407,0.438185,0.669177,0.500000,9.200000
6,6,0.163007,0.522846,-0.080181,0.164866,0.500000,9.200000
7,7,-1.550191,-0.676246,-0.931417,0.977847,0.500000,9.200000
0,0,-0.111329,-1.235373,-1.081119,0.079525,0.500000,9.300000
1,1,1.601457,-1.227538,-0.717070,-0.936587,0.500000,9.300000
2,2,1.061064,-0.081030,-0.207309,-1.012743,0.500000,9.300000
3,3,1.168723,1.456474,1.584712,-0.185075,0.500000,9.300000
4,4,-0.784170,1.719535,0.746034,0.176518,0.500000,9.300000
5,5,-1.319404,0.468923,0.294508,0.845156,0.500000,9.300000
6,6,0.183154,0.548921,0.201473,0.260751,0.500000,9.300000
7,7,-1.637576,-0.578130,-0.873849,0.981164,0.500000,9.300000
0,0,-0.223753,-1.224929,-1.124241,0.104439,0.500000,9.400000
1,1,1.524282,-1.314546,-0.771756,-0.870080,0.500000,9.400000
2,2,1.040869,-0.189098,-0.201949,-1.080682,0.500000,9.400000
3,3,1.309624,1.419293,1.409011,-0.371815,0.500000,9.400000
4,4,-0.701300,1.729131,0.828700,0.095967,0.500000,9.400000
5,5,-1.274191,0.552620,0.452132,0.836972,0.500000,9.400000
6,6,0.198593,0.597438,0.154388,0.485169,0.500000,9.400000
7,7,-1.720302,-0.479713,-0.827257,0.984165,0.500000,9.400000
0,0,-0.339623,-1.212469,-1.158701,0.124605,0.500000,9.500000
1,1,1.451208,-1.464749,-0.730737,-1.502030,0.500000,9.500000
2,2,1.012597,-0.234008,-0.282723,-0.449097,0.500000,9.500000
3,3,1.436200,1.367005,1.265765,-0.522879,0.500000,9.500000
4,4,-0.643866,1.792516,0.574340,0.633847,0.500000,9.500000
5,5,-1.216293,0.635561,0.578981,0.829412,0.500000,9.500000
6,6,0.242239,0.603608,0.436462,0.061707,0.500000,9.500000
7,7,-1.799256,-0.381028,-0.789537,0.986852,0.500000,9.500000
0,0,-0.458247,-1.198375,-1.186238,0.140933,0.500000,9.600000
1,1,1.372759,-1.596692,-0.784490,-1.319432,0.500000,9.600000
2,2,0.986465,-0.296997,-0.261319,-0.629891,0.500000,9.600000
3,3,1.551095,1.302497,1.148947,-0.645080,0.500000,9.600000
4,4,-0.563779,1.854529,0.800867,0.620129,0.500000,9.600000
5,5,-1.159190,0.701726,0.571027,0.661653,0.500000,9.600000
6,6,0.276252,0.636195,0.340125,0.325870,0.500000,9.600000
7,7,-1.875155,-0.282104,-0.758990,0.989238,0.500000,9.600000
0,0,-0.579071,-1.182960,-1.208242,0.154156,0.500000,9.700000
1,1,1.289903,-1.713845,-0.828556,-1.171529,0.500000,9.700000
2,2,0.962107,-0.374458,-0.243576,-0.774607,0.500000,9.700000
3,3,1.656461,1.228103,1.053658,-0.743935,0.500000,9.700000
4,4,-0.476617,1.899154,0.871619,0.446246,0.500000,9.700000
5,5,-1.091683,0.770508,0.675077,0.687815,0.500000,9.700000
6,6,0.302426,0.689911,0.261741,0.537154,0.500000,9.700000
7,7,-1.948579,-0.182970,-0.734247,0.991342,0.500000,9.700000
0,0,-0.701654,-1.166473,-1.225824,0.164866,0.500000,9.800000
